equipment_group_id,time_period_id,cost,updated,created
1,1,10,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
1,2,9,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
1,3,8,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
1,4,7,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
1,4,6,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
2,1,10,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
2,2,9,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
2,3,8,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
2,4,7,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
2,4,6,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
3,1,10,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
3,2,9,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
3,3,8,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
3,4,7,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
3,4,6,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
4,1,10,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
4,2,9,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
4,3,8,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
4,4,7,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
4,4,6,'2021-07-12 13:23:01.000000', '2021-07-12 13:23:01.000000'
